epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
135,1861.31,1.11074,0.67876,1.23768,0.96596,0.60049,0.64312,0.42767,1.20856,0.61638,1.32466,0.000670715,0.000670715,0.000670715
136,1873.03,1.10729,0.69192,1.23576,0.70644,0.74045,0.70288,0.46418,1.26337,0.62107,1.36859,0.000665057,0.000665057,0.000665057
137,1884.8,1.11359,0.70005,1.24359,0.96352,0.60421,0.6988,0.45713,1.23891,0.61271,1.343,0.000659398,0.000659398,0.000659398
138,1896.65,1.12995,0.70529,1.25084,0.91063,0.72923,0.74796,0.51408,1.19736,0.60039,1.31783,0.000653739,0.000653739,0.000653739
139,1908.37,1.11964,0.69059,1.25844,0.95848,0.60018,0.66011,0.44042,1.19149,0.61218,1.31513,0.00064808,0.00064808,0.00064808
140,1920.17,1.08973,0.69555,1.23255,0.85547,0.72715,0.74817,0.49003,1.21678,0.61033,1.32606,0.000642421,0.000642421,0.000642421
141,1932,1.11257,0.69394,1.25072,0.9661,0.61475,0.65518,0.43598,1.18765,0.58883,1.31294,0.000636762,0.000636762,0.000636762
142,1943.91,1.11494,0.6932,1.24827,0.95694,0.6106,0.67348,0.44628,1.27681,0.61904,1.36034,0.000631104,0.000631104,0.000631104
143,1955.72,1.08819,0.68458,1.23682,0.74911,0.73613,0.74614,0.51617,1.16887,0.60758,1.30155,0.000625445,0.000625445,0.000625445
144,1967.54,1.08968,0.66575,1.22908,0.86057,0.72876,0.75076,0.4989,1.20694,0.60218,1.31887,0.000619786,0.000619786,0.000619786
145,1980.02,1.08904,0.6682,1.23302,0.93707,0.70217,0.74699,0.49965,1.22437,0.64825,1.33273,0.000614127,0.000614127,0.000614127
146,1992.57,1.08826,0.67812,1.23161,0.61856,0.72778,0.66398,0.43453,1.23606,0.69742,1.33252,0.000608468,0.000608468,0.000608468
147,2004.47,1.10238,0.68791,1.24073,0.62748,0.73564,0.66151,0.44254,1.18461,0.61411,1.29411,0.000602809,0.000602809,0.000602809
148,2016.27,1.10796,0.68641,1.24215,0.86064,0.70344,0.75284,0.51171,1.17239,0.61536,1.29243,0.000597151,0.000597151,0.000597151
149,2028.09,1.06367,0.66266,1.20912,0.92242,0.70455,0.75281,0.50953,1.19587,0.58593,1.31601,0.000591492,0.000591492,0.000591492
150,2039.95,1.08538,0.67825,1.22861,0.82697,0.72956,0.74956,0.51059,1.19557,0.60863,1.30208,0.000585833,0.000585833,0.000585833
151,2051.73,1.06144,0.65551,1.20723,0.79729,0.74189,0.74913,0.52069,1.18116,0.5995,1.29359,0.000580174,0.000580174,0.000580174
152,2063.54,1.05929,0.66258,1.2081,0.90383,0.73041,0.74979,0.50305,1.1789,0.59944,1.28518,0.000574515,0.000574515,0.000574515
153,2075.42,1.07084,0.66837,1.21244,0.91091,0.73003,0.74952,0.49607,1.16806,0.62303,1.30435,0.000568856,0.000568856,0.000568856
