epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,2236.23,0.98247,0.59885,1.16993,0.97036,0.61933,0.64923,0.45595,1.12368,0.54299,1.26203,0.00040475,0.00040475,0.00040475
183,2245.67,0.98521,0.60758,1.17508,0.62317,0.62487,0.65119,0.45403,1.16695,0.56744,1.29782,0.000399091,0.000399091,0.000399091
184,2255.11,0.9972,0.6115,1.18264,0.76606,0.74178,0.70354,0.50462,1.11634,0.53338,1.26835,0.000393432,0.000393432,0.000393432
185,2264.07,0.99734,0.59162,1.17723,0.9793,0.61669,0.65624,0.46723,1.13571,0.55334,1.27125,0.000387773,0.000387773,0.000387773
186,2273.62,1.00263,0.60569,1.18344,0.68468,0.73447,0.68633,0.48831,1.13361,0.53943,1.28557,0.000382115,0.000382115,0.000382115
187,2283.01,0.97685,0.59472,1.16443,0.96743,0.62802,0.65164,0.46609,1.11405,0.55027,1.26186,0.000376456,0.000376456,0.000376456
188,2292.45,0.96626,0.59342,1.16557,0.97018,0.62053,0.65212,0.46472,1.12663,0.54866,1.26176,0.000370797,0.000370797,0.000370797
189,2301.9,0.97581,0.5823,1.16998,0.97409,0.62286,0.64896,0.46413,1.11217,0.53296,1.26648,0.000365138,0.000365138,0.000365138
190,2311.41,0.98595,0.59963,1.17011,0.97929,0.61336,0.65248,0.46421,1.13268,0.54595,1.27249,0.000359479,0.000359479,0.000359479
191,2320.83,0.98577,0.57879,1.16879,0.96909,0.619,0.65715,0.47224,1.12591,0.54373,1.26549,0.00035382,0.00035382,0.00035382
192,2330.35,0.97479,0.58663,1.1717,0.7399,0.74007,0.70579,0.50847,1.10627,0.53402,1.25774,0.000348162,0.000348162,0.000348162
193,2339.82,0.97498,0.58867,1.16282,0.65051,0.75294,0.68876,0.49912,1.11198,0.52984,1.2584,0.000342503,0.000342503,0.000342503
194,2349.29,0.98041,0.58059,1.16753,0.97672,0.6148,0.66777,0.48004,1.10806,0.54607,1.25122,0.000336844,0.000336844,0.000336844
195,2358.74,0.96971,0.58355,1.15753,0.97447,0.61633,0.6641,0.47352,1.1212,0.53494,1.26308,0.000331185,0.000331185,0.000331185
196,2368.25,0.96652,0.58305,1.15467,0.97584,0.62067,0.66933,0.47618,1.13555,0.5343,1.27956,0.000325526,0.000325526,0.000325526
197,2377.74,0.96086,0.5853,1.15366,0.69475,0.74434,0.7064,0.51707,1.09029,0.54279,1.23833,0.000319867,0.000319867,0.000319867
198,2387.25,0.96418,0.58262,1.16415,0.96854,0.62697,0.67569,0.47994,1.09655,0.52362,1.24839,0.000314209,0.000314209,0.000314209
199,2396.3,0.95808,0.57332,1.14589,0.76564,0.73725,0.70725,0.51111,1.10289,0.52408,1.26495,0.00030855,0.00030855,0.00030855
200,2407.46,0.94885,0.58054,1.1568,0.69273,0.7459,0.68825,0.49714,1.09497,0.53196,1.25083,0.000302891,0.000302891,0.000302891
201,2416.93,0.97517,0.57992,1.15854,0.96996,0.62684,0.65607,0.4708,1.10336,0.52801,1.25416,0.000297232,0.000297232,0.000297232
202,2426.37,0.95401,0.57783,1.16205,0.97559,0.62325,0.65307,0.46373,1.1179,0.53672,1.25837,0.000291573,0.000291573,0.000291573
203,2435.87,0.96648,0.57954,1.15935,0.97155,0.62552,0.67527,0.47734,1.14251,0.53458,1.27076,0.000285914,0.000285914,0.000285914
204,2445.38,0.94128,0.57989,1.15479,0.64383,0.74715,0.67915,0.48616,1.11152,0.52617,1.25592,0.000280255,0.000280255,0.000280255
205,2454.89,0.94384,0.57004,1.15054,0.97814,0.62204,0.66944,0.4793,1.11435,0.52317,1.24868,0.000274597,0.000274597,0.000274597
206,2464.35,0.95529,0.5801,1.15199,0.9778,0.62774,0.66454,0.47209,1.10359,0.52576,1.25155,0.000268938,0.000268938,0.000268938
207,2473.81,0.96113,0.58137,1.15874,0.97902,0.62501,0.65608,0.46874,1.09811,0.51565,1.25143,0.000263279,0.000263279,0.000263279
208,2483.26,0.91779,0.56714,1.14041,0.97266,0.63094,0.65435,0.47046,1.09757,0.52354,1.25314,0.00025762,0.00025762,0.00025762
209,2492.66,0.93301,0.55637,1.13891,0.9751,0.62415,0.65201,0.46785,1.08678,0.52222,1.24412,0.000251961,0.000251961,0.000251961
210,2502.18,0.93118,0.55578,1.13895,0.97686,0.62352,0.65145,0.46437,1.1087,0.51655,1.26174,0.000246302,0.000246302,0.000246302
211,2511.65,0.93686,0.5636,1.14049,0.97715,0.62245,0.6567,0.4727,1.09574,0.50717,1.25234,0.000240644,0.000240644,0.000240644
212,2521.1,0.92872,0.57366,1.13876,0.9766,0.62599,0.6572,0.46867,1.09655,0.51407,1.25073,0.000234985,0.000234985,0.000234985
213,2530.25,0.92788,0.56215,1.14391,0.97901,0.6245,0.65329,0.46426,1.10061,0.51562,1.25155,0.000229326,0.000229326,0.000229326
214,2541.46,0.94452,0.57493,1.15043,0.63679,0.62918,0.65885,0.4685,1.10091,0.53226,1.2535,0.000223667,0.000223667,0.000223667
215,2550.97,0.94302,0.57922,1.15113,0.97373,0.62787,0.66245,0.47184,1.07934,0.51821,1.24837,0.000218008,0.000218008,0.000218008
216,2560.42,0.93,0.56207,1.13679,0.98098,0.62221,0.65688,0.47374,1.08182,0.50998,1.23876,0.000212349,0.000212349,0.000212349
217,2569.95,0.92427,0.56125,1.13224,0.98,0.62453,0.65898,0.4776,1.06903,0.50863,1.22615,0.000206691,0.000206691,0.000206691
218,2579.47,0.92704,0.56573,1.13841,0.62916,0.76705,0.69258,0.50146,1.0769,0.51257,1.23067,0.000201032,0.000201032,0.000201032
219,2588.99,0.91203,0.55487,1.12187,0.96918,0.62549,0.6612,0.47678,1.07457,0.52999,1.23515,0.000195373,0.000195373,0.000195373
220,2598.49,0.91435,0.55748,1.13956,0.96842,0.62652,0.65916,0.47473,1.07636,0.52357,1.23351,0.000189714,0.000189714,0.000189714
221,2608.02,0.9094,0.54953,1.12846,0.97939,0.62552,0.65751,0.47477,1.07481,0.51182,1.22871,0.000184055,0.000184055,0.000184055
222,2617.51,0.92225,0.56077,1.13337,0.98137,0.62155,0.6608,0.47881,1.07029,0.50838,1.22287,0.000178396,0.000178396,0.000178396
223,2626.99,0.91954,0.55652,1.14334,0.9777,0.62118,0.65845,0.47413,1.08307,0.50877,1.23457,0.000172738,0.000172738,0.000172738
224,2636.47,0.90824,0.56992,1.13264,0.97494,0.6214,0.65391,0.46873,1.08347,0.52173,1.23121,0.000167079,0.000167079,0.000167079
225,2645.97,0.91914,0.56288,1.12872,0.97239,0.62341,0.65549,0.47612,1.08202,0.52124,1.23223,0.00016142,0.00016142,0.00016142
226,2655.44,0.90358,0.55143,1.12282,0.9715,0.6253,0.65851,0.47734,1.0744,0.5209,1.22515,0.000155761,0.000155761,0.000155761
227,2664.44,0.89918,0.54872,1.12171,0.97409,0.62286,0.66533,0.48052,1.07063,0.51266,1.21824,0.000150102,0.000150102,0.000150102
228,2675.56,0.90996,0.54999,1.1343,0.97487,0.62295,0.66066,0.47927,1.07375,0.50792,1.22811,0.000144443,0.000144443,0.000144443
229,2685.05,0.89784,0.54142,1.12289,0.97539,0.62549,0.66492,0.48205,1.07061,0.49885,1.22982,0.000138784,0.000138784,0.000138784
230,2694.5,0.90909,0.54736,1.12674,0.9736,0.62482,0.66116,0.47815,1.0665,0.50006,1.22326,0.000133126,0.000133126,0.000133126
231,2703.9,0.89353,0.54097,1.11714,0.97769,0.62229,0.66495,0.48141,1.08163,0.50008,1.23813,0.000127467,0.000127467,0.000127467
232,2713.35,0.89633,0.53926,1.11938,0.97698,0.62618,0.66057,0.47716,1.09157,0.50298,1.24224,0.000121808,0.000121808,0.000121808
233,2722.77,0.88493,0.53484,1.11283,0.97865,0.62581,0.67751,0.49212,1.0655,0.49487,1.22256,0.000116149,0.000116149,0.000116149
234,2732.32,0.90827,0.55184,1.12939,0.97918,0.62857,0.67849,0.49395,1.0622,0.49149,1.22543,0.00011049,0.00011049,0.00011049
235,2741.81,0.90351,0.53737,1.13426,0.97779,0.62675,0.67501,0.49379,1.06203,0.49477,1.22588,0.000104831,0.000104831,0.000104831
236,2751.38,0.89839,0.54481,1.11917,0.62389,0.72467,0.67325,0.49043,1.04855,0.49901,1.21412,9.91726e-05,9.91726e-05,9.91726e-05
237,2760.74,0.87929,0.52872,1.10818,0.63745,0.75519,0.67258,0.48913,1.04995,0.49554,1.20937,9.35138e-05,9.35138e-05,9.35138e-05
238,2770.32,0.89383,0.54829,1.12405,0.63285,0.75155,0.67139,0.48575,1.0617,0.49858,1.22219,8.78549e-05,8.78549e-05,8.78549e-05
239,2779.75,0.88305,0.54083,1.11588,0.63141,0.75297,0.67451,0.48853,1.07154,0.50539,1.2241,8.21961e-05,8.21961e-05,8.21961e-05
240,2789.28,0.88841,0.53718,1.12127,0.64398,0.75311,0.67991,0.49287,1.0592,0.50551,1.21473,7.65372e-05,7.65372e-05,7.65372e-05
241,2821.69,0.86583,0.46874,1.10315,0.61143,0.75311,0.6688,0.48305,1.08317,0.50922,1.24655,7.08784e-05,7.08784e-05,7.08784e-05
242,2830.96,0.81422,0.43567,1.07034,0.6177,0.75311,0.66319,0.47732,1.09402,0.51287,1.2595,6.52196e-05,6.52196e-05,6.52196e-05
243,2840.27,0.79623,0.42696,1.06505,0.9774,0.62165,0.66306,0.47694,1.11055,0.51823,1.26589,5.95607e-05,5.95607e-05,5.95607e-05
244,2849.51,0.78935,0.41465,1.06341,0.97679,0.62549,0.65943,0.47583,1.09121,0.51799,1.25105,5.39019e-05,5.39019e-05,5.39019e-05
245,2858.73,0.77755,0.41318,1.05464,0.97702,0.62453,0.65863,0.47507,1.08078,0.5153,1.24082,4.8243e-05,4.8243e-05,4.8243e-05
246,2868.02,0.77271,0.4194,1.05124,0.97779,0.62514,0.6575,0.47381,1.08629,0.51533,1.24381,4.25842e-05,4.25842e-05,4.25842e-05
247,2877.3,0.77809,0.41606,1.0582,0.97874,0.62369,0.65902,0.47533,1.08884,0.51799,1.24518,3.69254e-05,3.69254e-05,3.69254e-05
248,2886.58,0.78331,0.42111,1.06014,0.97928,0.62252,0.65952,0.47652,1.08292,0.5157,1.23831,3.12665e-05,3.12665e-05,3.12665e-05
249,2895.78,0.77256,0.4204,1.05165,0.97698,0.62702,0.65708,0.47529,1.0832,0.51159,1.23787,2.56077e-05,2.56077e-05,2.56077e-05
250,2905.02,0.76104,0.41148,1.03802,0.9757,0.62662,0.65718,0.47479,1.07762,0.50804,1.23236,1.99488e-05,1.99488e-05,1.99488e-05
